pattern_id,class_id,count,delivery_offset_s
P000375,C002,1,1678.4867752271239
P000375,C022,1,1160.635719000899
P000375,C025,1,1160.635719000899
P000376,C002,1,909.3587719896758
P000376,C022,1,1456.4764948825675
P000376,C024,1,1456.4764948825675
P000377,C002,1,1678.4867752271239
P000377,C022,1,1160.635719000899
P000377,C024,1,1160.635719000899
P000378,C002,1,909.3587719896758
P000378,C022,1,1456.4764948825675
P000378,C023,1,1456.4764948825675
P000379,C002,1,1678.4867752271239
P000379,C022,1,1160.635719000899
P000379,C023,1,1160.635719000899
P000380,C002,1,939.3587719896758
P000380,C006,1,939.3587719896758
P000380,C022,1,1456.4764948825675
P000381,C002,1,1678.4867752271239
P000381,C006,1,1678.4867752271239
P000381,C022,1,1130.635719000899
P000382,C002,1,939.3587719896758
P000382,C005,1,939.3587719896758
P000382,C022,1,1456.4764948825675
P000383,C002,1,1678.4867752271239
P000383,C005,1,1678.4867752271239
P000383,C022,1,1130.635719000899
P000384,C002,1,939.3587719896758
P000384,C004,1,939.3587719896758
P000384,C022,1,1456.4764948825675
P000385,C002,1,1678.4867752271239
P000385,C004,1,1678.4867752271239
P000385,C022,1,1130.635719000899
P000386,C002,1,939.3587719896758
P000386,C003,1,939.3587719896758
P000386,C022,1,1456.4764948825675
P000387,C002,1,1678.4867752271239
P000387,C003,1,1678.4867752271239
P000387,C022,1,1130.635719000899
P000388,C001,1,879.3587719896758
P000388,C026,1,1396.4764948825675
P000389,C001,1,1618.4867752271239
P000389,C026,1,1100.635719000899
P000390,C001,1,879.3587719896758
P000390,C025,1,1396.4764948825675
P000391,C001,1,1618.4867752271239
P000391,C025,1,1100.635719000899
P000392,C001,1,879.3587719896758
P000392,C024,1,1396.4764948825675
P000393,C001,1,1618.4867752271239
P000393,C024,1,1100.635719000899
P000394,C001,1,879.3587719896758
P000394,C023,1,1396.4764948825675
P000395,C001,1,1618.4867752271239
P000395,C023,1,1100.635719000899
P000396,C001,1,879.3587719896758
P000396,C022,1,1396.4764948825675
P000397,C001,1,1618.4867752271239
P000397,C022,1,1100.635719000899
P000398,C001,1,909.3587719896758
P000398,C022,1,1456.4764948825675
P000398,C026,1,1456.4764948825675
P000399,C001,1,1678.4867752271239
P000399,C022,1,1160.635719000899
P000399,C026,1,1160.635719000899
P000400,C001,1,909.3587719896758
P000400,C022,1,1456.4764948825675
P000400,C025,1,1456.4764948825675
P000401,C001,1,1678.4867752271239
P000401,C022,1,1160.635719000899
P000401,C025,1,1160.635719000899
P000402,C001,1,909.3587719896758
P000402,C022,1,1456.4764948825675
P000402,C024,1,1456.4764948825675
P000403,C001,1,1678.4867752271239
P000403,C022,1,1160.635719000899
P000403,C024,1,1160.635719000899
P000404,C001,1,909.3587719896758
P000404,C022,1,1456.4764948825675
P000404,C023,1,1456.4764948825675
P000405,C001,1,1678.4867752271239
P000405,C022,1,1160.635719000899
P000405,C023,1,1160.635719000899
P000406,C001,1,939.3587719896758
P000406,C006,1,939.3587719896758
P000406,C022,1,1456.4764948825675
P000407,C001,1,1678.4867752271239
P000407,C006,1,1678.4867752271239
P000407,C022,1,1130.635719000899
P000408,C001,1,939.3587719896758
P000408,C005,1,939.3587719896758
P000408,C022,1,1456.4764948825675
P000409,C001,1,1678.4867752271239
P000409,C005,1,1678.4867752271239
P000409,C022,1,1130.635719000899
P000410,C001,1,939.3587719896758
P000410,C004,1,939.3587719896758
P000410,C022,1,1456.4764948825675
P000411,C001,1,1678.4867752271239
P000411,C004,1,1678.4867752271239
P000411,C022,1,1130.635719000899
P000412,C001,1,939.3587719896758
P000412,C003,1,939.3587719896758
P000412,C022,1,1456.4764948825675
P000413,C001,1,1678.4867752271239
P000413,C003,1,1678.4867752271239
P000413,C022,1,1130.635719000899
P000414,C001,1,939.3587719896758
P000414,C002,1,939.3587719896758
P000414,C026,1,1456.4764948825675
P000415,C001,1,1678.4867752271239
P000415,C002,1,1678.4867752271239
P000415,C026,1,1130.635719000899
P000416,C001,1,939.3587719896758
P000416,C002,1,939.3587719896758
P000416,C025,1,1456.4764948825675
P000417,C001,1,1678.4867752271239
P000417,C002,1,1678.4867752271239
P000417,C025,1,1130.635719000899
P000418,C001,1,939.3587719896758
P000418,C002,1,939.3587719896758
P000418,C024,1,1456.4764948825675
P000419,C001,1,1678.4867752271239
P000419,C002,1,1678.4867752271239
P000419,C024,1,1130.635719000899
P000420,C001,1,939.3587719896758
P000420,C002,1,939.3587719896758
P000420,C023,1,1456.4764948825675
P000421,C001,1,1678.4867752271239
P000421,C002,1,1678.4867752271239
P000421,C023,1,1130.635719000899
P000422,C001,1,939.3587719896758
P000422,C002,1,939.3587719896758
P000422,C022,1,1456.4764948825675
P000423,C001,1,1678.4867752271239
P000423,C002,1,1678.4867752271239
P000423,C022,1,1130.635719000899
P000424,C006,1,879.3587719896758
P000424,C028,1,1602.3573809243862
P000425,C006,1,1636.7894339980226
P000425,C028,1,905.0708250633121
P000426,C006,1,879.3587719896758
P000426,C027,1,1602.3573809243862
P000427,C006,1,1636.7894339980226
P000427,C027,1,905.0708250633121
P000428,C005,1,879.3587719896758
P000428,C028,1,1602.3573809243862
P000429,C005,1,1636.7894339980226
P000429,C028,1,905.0708250633121
P000430,C005,1,879.3587719896758
P000430,C027,1,1602.3573809243862
P000431,C005,1,1636.7894339980226
P000431,C027,1,905.0708250633121
P000432,C004,1,879.3587719896758
P000432,C027,1,1602.3573809243862
P000433,C004,1,1636.7894339980226
P000433,C027,1,905.0708250633121
P000434,C003,1,879.3587719896758
P000434,C031,1,1602.3573809243862
P000435,C003,1,1636.7894339980226
P000435,C031,1,905.0708250633121
P000436,C003,1,879.3587719896758
P000436,C030,1,1602.3573809243862
P000437,C003,1,1636.7894339980226
P000437,C030,1,905.0708250633121
P000438,C003,1,879.3587719896758
P000438,C028,1,1602.3573809243862
P000439,C003,1,1636.7894339980226
P000439,C028,1,905.0708250633121
P000440,C003,1,879.3587719896758
P000440,C027,1,1602.3573809243862
P000441,C003,1,1636.7894339980226
P000441,C027,1,905.0708250633121
P000442,C002,1,879.3587719896758
P000442,C031,1,1602.3573809243862
P000443,C002,1,1636.7894339980226
P000443,C031,1,905.0708250633121
P000444,C002,1,879.3587719896758
P000444,C030,1,1602.3573809243862
P000445,C002,1,1636.7894339980226
P000445,C030,1,905.0708250633121
P000446,C002,1,879.3587719896758
P000446,C029,1,1602.3573809243862
P000447,C002,1,1636.7894339980226
P000447,C029,1,905.0708250633121
P000448,C002,1,879.3587719896758
P000448,C028,1,1602.3573809243862
P000449,C002,1,1636.7894339980226
P000449,C028,1,905.0708250633121
P000450,C002,1,879.3587719896758
P000450,C027,1,1602.3573809243862
P000451,C002,1,1636.7894339980226
P000451,C027,1,905.0708250633121
P000452,C002,1,909.3587719896758
P000452,C027,1,1662.3573809243862
P000452,C031,1,1662.3573809243862
P000453,C002,1,1696.7894339980226
P000453,C027,1,965.0708250633121
P000453,C031,1,965.0708250633121
P000454,C002,1,909.3587719896758
P000454,C027,1,1662.3573809243862
P000454,C030,1,1662.3573809243862
P000455,C002,1,1696.7894339980226
P000455,C027,1,965.0708250633121
P000455,C030,1,965.0708250633121
P000456,C002,1,909.3587719896758
P000456,C027,1,1662.3573809243862
P000456,C029,1,1662.3573809243862
P000457,C002,1,1696.7894339980226
P000457,C027,1,965.0708250633121
P000457,C029,1,965.0708250633121
P000458,C002,1,909.3587719896758
P000458,C027,1,1662.3573809243862
P000458,C028,1,1662.3573809243862
P000459,C002,1,1696.7894339980226
P000459,C027,1,965.0708250633121
P000459,C028,1,965.0708250633121
P000460,C002,1,939.3587719896758
P000460,C006,1,939.3587719896758
P000460,C027,1,1662.3573809243862
P000461,C002,1,1696.7894339980226
P000461,C006,1,1696.7894339980226
P000461,C027,1,935.0708250633121
P000462,C002,1,939.3587719896758
P000462,C005,1,939.3587719896758
P000462,C027,1,1662.3573809243862
P000463,C002,1,1696.7894339980226
P000463,C005,1,1696.7894339980226
P000463,C027,1,935.0708250633121
P000464,C002,1,939.3587719896758
P000464,C004,1,939.3587719896758
P000464,C027,1,1662.3573809243862
P000465,C002,1,1696.7894339980226
P000465,C004,1,1696.7894339980226
P000465,C027,1,935.0708250633121
P000466,C002,1,939.3587719896758
P000466,C003,1,939.3587719896758
P000466,C027,1,1662.3573809243862
P000467,C002,1,1696.7894339980226
P000467,C003,1,1696.7894339980226
P000467,C027,1,935.0708250633121
P000468,C001,1,879.3587719896758
P000468,C031,1,1602.3573809243862
P000469,C001,1,1636.7894339980226
P000469,C031,1,905.0708250633121
P000470,C001,1,879.3587719896758
P000470,C030,1,1602.3573809243862
P000471,C001,1,1636.7894339980226
P000471,C030,1,905.0708250633121
P000472,C001,1,879.3587719896758
P000472,C029,1,1602.3573809243862
P000473,C001,1,1636.7894339980226
P000473,C029,1,905.0708250633121
P000474,C001,1,879.3587719896758
P000474,C028,1,1602.3573809243862
P000475,C001,1,1636.7894339980226
P000475,C028,1,905.0708250633121
P000476,C001,1,879.3587719896758
P000476,C027,1,1602.3573809243862
P000477,C001,1,1636.7894339980226
P000477,C027,1,905.0708250633121
P000478,C001,1,909.3587719896758
P000478,C027,1,1662.3573809243862
P000478,C031,1,1662.3573809243862
P000479,C001,1,1696.7894339980226
P000479,C027,1,965.0708250633121
P000479,C031,1,965.0708250633121
P000480,C001,1,909.3587719896758
P000480,C027,1,1662.3573809243862
P000480,C030,1,1662.3573809243862
P000481,C001,1,1696.7894339980226
P000481,C027,1,965.0708250633121
P000481,C030,1,965.0708250633121
P000482,C001,1,909.3587719896758
P000482,C027,1,1662.3573809243862
P000482,C029,1,1662.3573809243862
P000483,C001,1,1696.7894339980226
P000483,C027,1,965.0708250633121
P000483,C029,1,965.0708250633121
P000484,C001,1,909.3587719896758
P000484,C027,1,1662.3573809243862
P000484,C028,1,1662.3573809243862
P000485,C001,1,1696.7894339980226
P000485,C027,1,965.0708250633121
P000485,C028,1,965.0708250633121
P000486,C001,1,939.3587719896758
P000486,C006,1,939.3587719896758
P000486,C027,1,1662.3573809243862
P000487,C001,1,1696.7894339980226
P000487,C006,1,1696.7894339980226
P000487,C027,1,935.0708250633121
P000488,C001,1,939.3587719896758
P000488,C005,1,939.3587719896758
P000488,C027,1,1662.3573809243862
P000489,C001,1,1696.7894339980226
P000489,C005,1,1696.7894339980226
P000489,C027,1,935.0708250633121
P000490,C001,1,939.3587719896758
P000490,C004,1,939.3587719896758
P000490,C027,1,1662.3573809243862
P000491,C001,1,1696.7894339980226
P000491,C004,1,1696.7894339980226
P000491,C027,1,935.0708250633121
P000492,C001,1,939.3587719896758
P000492,C003,1,939.3587719896758
P000492,C027,1,1662.3573809243862
P000493,C001,1,1696.7894339980226
P000493,C003,1,1696.7894339980226
P000493,C027,1,935.0708250633121
P000494,C001,1,939.3587719896758
P000494,C002,1,939.3587719896758
P000494,C031,1,1662.3573809243862
P000495,C001,1,1696.7894339980226
P000495,C002,1,1696.7894339980226
P000495,C031,1,935.0708250633121
P000496,C001,1,939.3587719896758
P000496,C002,1,939.3587719896758
P000496,C030,1,1662.3573809243862
P000497,C001,1,1696.7894339980226
P000497,C002,1,1696.7894339980226
P000497,C030,1,935.0708250633121
P000498,C001,1,939.3587719896758
P000498,C002,1,939.3587719896758
P000498,C029,1,1662.3573809243862
P000499,C001,1,1696.7894339980226
P000499,C002,1,1696.7894339980226
P000499,C029,1,935.0708250633121
P000500,C001,1,939.3587719896758
P000500,C002,1,939.3587719896758
P000500,C028,1,1662.3573809243862
P000501,C001,1,1696.7894339980226
P000501,C002,1,1696.7894339980226
P000501,C028,1,935.0708250633121
P000502,C001,1,939.3587719896758
P000502,C002,1,939.3587719896758
P000502,C027,1,1662.3573809243862
P000503,C001,1,1696.7894339980226
P000503,C002,1,1696.7894339980226
P000503,C027,1,935.0708250633121
P000504,C006,1,879.3587719896758
P000504,C033,1,1612.325514936559
P000505,C006,1,1855.2322076165524
P000505,C033,1,1111.2987980030025
P000506,C006,1,879.3587719896758
P000506,C032,1,1612.325514936559
P000507,C006,1,1855.2322076165524
P000507,C032,1,1111.2987980030025
P000508,C005,1,879.3587719896758
P000508,C033,1,1612.325514936559
P000509,C005,1,1855.2322076165524
P000509,C033,1,1111.2987980030025
P000510,C005,1,879.3587719896758
P000510,C032,1,1612.325514936559
P000511,C005,1,1855.2322076165524
P000511,C032,1,1111.2987980030025
P000512,C004,1,879.3587719896758
P000512,C032,1,1612.325514936559
P000513,C004,1,1855.2322076165524
P000513,C032,1,1111.2987980030025
P000514,C003,1,879.3587719896758
P000514,C036,1,1612.325514936559
P000515,C003,1,1855.2322076165524
P000515,C036,1,1111.2987980030025
P000516,C003,1,879.3587719896758
P000516,C035,1,1612.325514936559
P000517,C003,1,1855.2322076165524
P000517,C035,1,1111.2987980030025
P000518,C003,1,879.3587719896758
P000518,C033,1,1612.325514936559
P000519,C003,1,1855.2322076165524
P000519,C033,1,1111.2987980030025
P000520,C003,1,879.3587719896758
P000520,C032,1,1612.325514936559
P000521,C003,1,1855.2322076165524
P000521,C032,1,1111.2987980030025
P000522,C002,1,879.3587719896758
P000522,C036,1,1612.325514936559
P000523,C002,1,1855.2322076165524
P000523,C036,1,1111.2987980030025
P000524,C002,1,879.3587719896758
P000524,C035,1,1612.325514936559
P000525,C002,1,1855.2322076165524
P000525,C035,1,1111.2987980030025
P000526,C002,1,879.3587719896758
P000526,C034,1,1612.325514936559
P000527,C002,1,1855.2322076165524
P000527,C034,1,1111.2987980030025
P000528,C002,1,879.3587719896758
P000528,C033,1,1612.325514936559
P000529,C002,1,1855.2322076165524
P000529,C033,1,1111.2987980030025
P000530,C002,1,879.3587719896758
P000530,C032,1,1612.325514936559
P000531,C002,1,1855.2322076165524
P000531,C032,1,1111.2987980030025
P000532,C002,1,909.3587719896758
P000532,C032,1,1672.325514936559
P000532,C036,1,1672.325514936559
P000533,C002,1,1915.2322076165524
P000533,C032,1,1171.2987980030025
P000533,C036,1,1171.2987980030025
P000534,C002,1,909.3587719896758
P000534,C032,1,1672.325514936559
P000534,C035,1,1672.325514936559
P000535,C002,1,1915.2322076165524
P000535,C032,1,1171.2987980030025
P000535,C035,1,1171.2987980030025
P000536,C002,1,909.3587719896758
P000536,C032,1,1672.325514936559
P000536,C034,1,1672.325514936559
P000537,C002,1,1915.2322076165524
P000537,C032,1,1171.2987980030025
P000537,C034,1,1171.2987980030025
P000538,C002,1,909.3587719896758
P000538,C032,1,1672.325514936559
P000538,C033,1,1672.325514936559
P000539,C002,1,1915.2322076165524
P000539,C032,1,1171.2987980030025
P000539,C033,1,1171.2987980030025
P000540,C002,1,939.3587719896758
P000540,C006,1,939.3587719896758
P000540,C032,1,1672.325514936559
P000541,C002,1,1915.2322076165524
P000541,C006,1,1915.2322076165524
P000541,C032,1,1141.2987980030025
P000542,C002,1,939.3587719896758
P000542,C005,1,939.3587719896758
P000542,C032,1,1672.325514936559
P000543,C002,1,1915.2322076165524
P000543,C005,1,1915.2322076165524
P000543,C032,1,1141.2987980030025
P000544,C002,1,939.3587719896758
P000544,C004,1,939.3587719896758
P000544,C032,1,1672.325514936559
P000545,C002,1,1915.2322076165524
P000545,C004,1,1915.2322076165524
P000545,C032,1,1141.2987980030025
P000546,C002,1,939.3587719896758
P000546,C003,1,939.3587719896758
P000546,C032,1,1672.325514936559
P000547,C002,1,1915.2322076165524
P000547,C003,1,1915.2322076165524
P000547,C032,1,1141.2987980030025
P000548,C001,1,879.3587719896758
P000548,C036,1,1612.325514936559
P000549,C001,1,1855.2322076165524
P000549,C036,1,1111.2987980030025
P000550,C001,1,879.3587719896758
P000550,C035,1,1612.325514936559
P000551,C001,1,1855.2322076165524
P000551,C035,1,1111.2987980030025
P000552,C001,1,879.3587719896758
P000552,C034,1,1612.325514936559
P000553,C001,1,1855.2322076165524
P000553,C034,1,1111.2987980030025
P000554,C001,1,879.3587719896758
P000554,C033,1,1612.325514936559
P000555,C001,1,1855.2322076165524
P000555,C033,1,1111.2987980030025
P000556,C001,1,879.3587719896758
P000556,C032,1,1612.325514936559
P000557,C001,1,1855.2322076165524
P000557,C032,1,1111.2987980030025
P000558,C001,1,909.3587719896758
P000558,C032,1,1672.325514936559
P000558,C036,1,1672.325514936559
P000559,C001,1,1915.2322076165524
P000559,C032,1,1171.2987980030025
P000559,C036,1,1171.2987980030025
P000560,C001,1,909.3587719896758
P000560,C032,1,1672.325514936559
P000560,C035,1,1672.325514936559
P000561,C001,1,1915.2322076165524
P000561,C032,1,1171.2987980030025
P000561,C035,1,1171.2987980030025
P000562,C001,1,909.3587719896758
P000562,C032,1,1672.325514936559
P000562,C034,1,1672.325514936559
P000563,C001,1,1915.2322076165524
P000563,C032,1,1171.2987980030025
P000563,C034,1,1171.2987980030025
P000564,C001,1,909.3587719896758
P000564,C032,1,1672.325514936559
P000564,C033,1,1672.325514936559
P000565,C001,1,1915.2322076165524
P000565,C032,1,1171.2987980030025
P000565,C033,1,1171.2987980030025
P000566,C001,1,939.3587719896758
P000566,C006,1,939.3587719896758
P000566,C032,1,1672.325514936559
P000567,C001,1,1915.2322076165524
P000567,C006,1,1915.2322076165524
P000567,C032,1,1141.2987980030025
P000568,C001,1,939.3587719896758
P000568,C005,1,939.3587719896758
P000568,C032,1,1672.325514936559
P000569,C001,1,1915.2322076165524
P000569,C005,1,1915.2322076165524
P000569,C032,1,1141.2987980030025
P000570,C001,1,939.3587719896758
P000570,C004,1,939.3587719896758
P000570,C032,1,1672.325514936559
P000571,C001,1,1915.2322076165524
P000571,C004,1,1915.2322076165524
P000571,C032,1,1141.2987980030025
P000572,C001,1,939.3587719896758
P000572,C003,1,939.3587719896758
P000572,C032,1,1672.325514936559
P000573,C001,1,1915.2322076165524
P000573,C003,1,1915.2322076165524
P000573,C032,1,1141.2987980030025
P000574,C001,1,939.3587719896758
P000574,C002,1,939.3587719896758
P000574,C036,1,1672.325514936559
P000575,C001,1,1915.2322076165524
P000575,C002,1,1915.2322076165524
P000575,C036,1,1141.2987980030025
P000576,C001,1,939.3587719896758
P000576,C002,1,939.3587719896758
P000576,C035,1,1672.325514936559
P000577,C001,1,1915.2322076165524
P000577,C002,1,1915.2322076165524
P000577,C035,1,1141.2987980030025
P000578,C001,1,939.3587719896758
P000578,C002,1,939.3587719896758
P000578,C034,1,1672.325514936559
P000579,C001,1,1915.2322076165524
P000579,C002,1,1915.2322076165524
P000579,C034,1,1141.2987980030025
P000580,C001,1,939.3587719896758
P000580,C002,1,939.3587719896758
P000580,C033,1,1672.325514936559
P000581,C001,1,1915.2322076165524
P000581,C002,1,1915.2322076165524
P000581,C033,1,1141.2987980030025
P000582,C001,1,939.3587719896758
P000582,C002,1,939.3587719896758
P000582,C032,1,1672.325514936559
P000583,C001,1,1915.2322076165524
P000583,C002,1,1915.2322076165524
P000583,C032,1,1141.2987980030025
P000584,C006,1,879.3587719896758
P000584,C038,1,1657.2402150048931
P000585,C006,1,879.3587719896758
P000585,C037,1,1657.2402150048931
P000586,C006,1,2122.0034519890223
P000586,C037,1,1338.3286756404718
