task_id,uav_type,n_stops,visit_order,duration_s,energy_kWh,latest_start_s,direct_time_s,outage_time_s,outage_ratio,gap_count,max_gap_s,min_margin_db,needs_relay
R000184,B,1,S005,1579.024344411855,1.981270504907188,9697.7,1159.1888388725945,419.8355055392609,0.2658828579971251,1,419.8355055392609,-2.547971547580076,1
R000185,B,1,S006,1146.5806863122368,1.0036601089341075,,1146.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000186,B,1,S006,1146.5806863122368,1.0158519697435353,,1146.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000187,B,1,S006,1206.5806863122368,1.0646767635077197,,1206.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000188,B,1,S006,1146.5806863122368,1.0646767635077197,2777.9,1146.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000189,B,1,S006,1206.5806863122368,1.1364459809209513,2717.9,1206.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000190,B,1,S006,1206.5806863122368,1.1673263012445938,2717.9,1206.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000191,B,1,S006,1206.5806863122368,1.2916085976872098,2717.9,1206.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000192,B,1,S006,1146.5806863122368,0.9890827286994172,2777.9,1146.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000193,B,1,S006,1206.5806863122368,1.0226791398132435,2717.9,1206.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000194,B,1,S006,1206.5806863122368,1.0378462622414266,2717.9,1206.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000195,B,1,S006,1206.5806863122368,1.097134517615153,2717.9,1206.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000196,B,1,S006,1266.5806863122368,1.2225144279879572,2657.9,1266.5806863122368,0.0,0.0,0,0.0,1.8739996127073368,0
R000197,B,1,S007,1516.1902081524602,1.4646704529064232,,1144.0551040762302,372.1351040762301,0.2454409097719289,1,372.1351040762301,-1.2114589415920705,1
R000198,B,1,S007,1516.1902081524602,1.4823839139755906,,1144.0551040762302,372.1351040762301,0.2454409097719289,1,372.1351040762301,-1.2114589415920705,1
R000199,B,1,S007,1576.1902081524602,1.5529827173571036,,1174.0551040762302,402.1351040762301,0.2551310761837525,1,402.1351040762301,-1.2114589415920705,1
R000200,B,1,S007,1516.1902081524602,1.5529827173571036,2594.3,1144.0551040762302,372.1351040762301,0.2454409097719289,1,372.1351040762301,-1.2114589415920705,1
R000201,B,1,S007,1576.1902081524602,1.656283494582559,2534.3,1174.0551040762302,402.1351040762301,0.2551310761837525,1,402.1351040762301,-1.2114589415920705,1
R000202,B,1,S007,1576.1902081524602,1.7006330361027084,2534.3,1174.0551040762302,402.1351040762301,0.2551310761837525,1,402.1351040762301,-1.2114589415920705,1
R000203,B,1,S007,1576.1902081524602,1.878779072601222,2534.3,1174.0551040762302,402.1351040762301,0.2551310761837525,1,402.1351040762301,-1.2114589415920705,1
R000204,B,1,S007,1516.1902081524602,1.4433885947407328,2594.3,1144.0551040762302,372.1351040762301,0.2454409097719289,1,372.1351040762301,-1.2114589415920705,1
R000205,B,1,S007,1576.1902081524602,1.4922828576755198,2534.3,1174.0551040762302,402.1351040762301,0.2551310761837525,1,402.1351040762301,-1.2114589415920705,1
R000206,B,1,S007,1576.1902081524602,1.5142368666496449,2534.3,1174.0551040762302,402.1351040762301,0.2551310761837525,1,402.1351040762301,-1.2114589415920705,1
R000207,B,1,S007,1576.1902081524602,1.5997489166267655,2534.3,1174.0551040762302,402.1351040762301,0.2551310761837525,1,402.1351040762301,-1.2114589415920705,1
R000208,B,1,S007,1636.1902081524602,1.7797961289606792,2474.3,1204.0551040762302,432.1351040762301,0.264110555070602,1,432.1351040762301,-1.2114589415920705,1
R000209,B,1,S008,1845.888618492203,2.4541538694804026,,1100.4509759127682,745.4376425794347,0.4038367402624426,1,745.4376425794347,-6.237413833707706,1
R000210,B,1,S008,1845.888618492203,2.482490579035201,,1100.4509759127682,745.4376425794347,0.4038367402624426,1,745.4376425794347,-6.237413833707706,1
R000211,B,1,S008,1905.888618492203,2.598727872346759,,1130.4509759127682,775.4376425794347,0.406864092190709,1,775.4376425794347,-6.237413833707706,1
R000212,B,1,S008,1845.888618492203,2.598727872346759,6026.8,1100.4509759127682,745.4376425794347,0.4038367402624426,1,745.4376425794347,-6.237413833707706,1
R000213,B,1,S008,1905.888618492203,2.7734578535037,5966.8,1130.4509759127682,775.4376425794347,0.406864092190709,1,775.4376425794347,-6.237413833707706,1
R000214,B,1,S008,1905.888618492203,2.8494374346074407,5966.8,1130.4509759127682,775.4376425794347,0.406864092190709,1,775.4376425794347,-6.237413833707706,1
R000215,B,1,S008,1905.888618492203,3.1580400807067988,5966.8,1130.4509759127682,775.4376425794347,0.406864092190709,1,775.4376425794347,-6.237413833707706,1
R000216,B,1,S008,1845.888618492203,2.42110783164278,6026.8,1100.4509759127682,745.4376425794347,0.4038367402624426,1,745.4376425794347,-6.237413833707706,1
R000217,B,1,S008,1905.888618492203,2.4985230980260456,5966.8,1130.4509759127682,775.4376425794347,0.406864092190709,1,775.4376425794347,-6.237413833707706,1
R000218,B,1,S008,1905.888618492203,2.5344447027948696,5966.8,1130.4509759127682,775.4376425794347,0.406864092190709,1,775.4376425794347,-6.237413833707706,1
R000219,B,1,S008,1905.888618492203,2.6773567125024744,5966.8,1130.4509759127682,775.4376425794347,0.406864092190709,1,775.4376425794347,-6.237413833707706,1
R000220,B,1,S008,1965.888618492203,2.986013277988837,5906.8,1160.4509759127682,805.4376425794347,0.4097066512329621,1,805.4376425794347,-6.237413833707706,1
R000221,B,1,S009,1440.7787366148573,1.747610923658161,,982.8993683074286,457.8793683074287,0.3177999207451011,1,457.8793683074287,-3.209010330240588,1
R000222,B,1,S009,1440.7787366148573,1.8294665353755013,9828.0,982.8993683074286,457.8793683074287,0.3177999207451011,1,457.8793683074287,-3.209010330240588,1
R000223,B,1,S009,1500.7787366148573,2.00615948145015,9768.0,1012.8993683074286,487.8793683074287,0.3250841422552966,1,487.8793683074287,-3.209010330240588,1
R000224,B,1,S009,1440.7787366148573,1.7044365590124984,9828.0,982.8993683074286,457.8793683074287,0.3177999207451011,1,457.8793683074287,-3.209010330240588,1
R000225,B,1,S009,1500.7787366148573,1.7841885586109505,9768.0,1012.8993683074286,487.8793683074287,0.3250841422552966,1,487.8793683074287,-3.209010330240588,1
R000226,B,1,S009,1500.7787366148573,1.884867942604636,9768.0,1012.8993683074286,487.8793683074287,0.3250841422552966,1,487.8793683074287,-3.209010330240588,1
R000227,B,1,S009,1560.7787366148573,2.1024528395672246,9708.0,1042.8993683074286,517.8793683074286,0.3318083186029604,1,517.8793683074286,-3.209010330240588,1
R000228,B,1,S010,1434.5713591276815,1.5138320113468402,,1084.3823462305074,350.1890128971743,0.2441070711951989,1,350.1890128971743,-1.6556759388739977,1
R000229,B,1,S010,1434.5713591276815,1.586035527253023,2635.2,1084.3823462305074,350.1890128971743,0.2441070711951989,1,350.1890128971743,-1.6556759388739977,1
R000230,B,1,S010,1494.5713591276815,1.738712931654002,2575.2,1114.3823462305074,380.1890128971743,0.2543799669218033,1,380.1890128971743,-1.6556759388739977,1
R000231,B,1,S010,1434.5713591276815,1.4745696911912662,2635.2,1084.3823462305074,350.1890128971743,0.2441070711951989,1,350.1890128971743,-1.6556759388739977,1
R000232,B,1,S010,1494.5713591276815,1.546301375245534,2575.2,1114.3823462305074,380.1890128971743,0.2543799669218033,1,380.1890128971743,-1.6556759388739977,1
R000233,B,1,S010,1494.5713591276815,1.6342227468353867,2575.2,1114.3823462305074,380.1890128971743,0.2543799669218033,1,380.1890128971743,-1.6556759388739977,1
R000234,B,1,S010,1554.5713591276815,1.8210449428989823,2515.2,1144.3823462305074,410.1890128971743,0.263859880402881,1,410.1890128971743,-1.6556759388739977,1
R000235,B,1,S011,1069.630285736439,0.896945705083978,,1069.630285736439,0.0,0.0,0,0.0,2.937667103696427,0
R000236,B,1,S011,1069.630285736439,0.939198352395516,10013.0,1069.630285736439,0.0,0.0,0,0.0,2.937667103696427,0
R000237,B,1,S011,1129.630285736439,1.028789667546012,9953.0,1129.630285736439,0.0,0.0,0,0.0,2.937667103696427,0
R000238,B,1,S011,1069.630285736439,0.8740611488412908,10013.0,1069.630285736439,0.0,0.0,0,0.0,2.937667103696427,0
R000239,B,1,S011,1129.630285736439,0.9159305337356336,9953.0,1129.630285736439,0.0,0.0,0,0.0,2.937667103696427,0
R000240,B,1,S011,1129.630285736439,0.9674497168133565,9953.0,1129.630285736439,0.0,0.0,0,0.0,2.937667103696427,0
R000241,B,1,S011,1189.630285736439,1.077171254529726,9893.0,1189.630285736439,0.0,0.0,0,0.0,2.937667103696427,0
R000242,B,1,S012,1803.80003809751,2.2918774266365416,,1062.6700190487552,741.1300190487548,0.4108714953961492,1,741.1300190487548,-5.4426206856221455,1
R000243,B,1,S012,1803.80003809751,2.3993286940379432,2448.2,1062.6700190487552,741.1300190487548,0.4108714953961492,1,741.1300190487548,-5.4426206856221455,1
R000244,B,1,S012,1863.80003809751,2.62993043205916,2388.2,1092.6700190487552,771.1300190487548,0.4137407464783038,1,771.1300190487548,-5.4426206856221455,1
R000245,B,1,S012,1803.80003809751,2.2347054007946543,2448.2,1062.6700190487552,741.1300190487548,0.4108714953961492,1,741.1300190487548,-5.4426206856221455,1
R000246,B,1,S012,1863.80003809751,2.339979031417455,2388.2,1092.6700190487552,771.1300190487548,0.4137407464783038,1,771.1300190487548,-5.4426206856221455,1
R000247,B,1,S012,1863.80003809751,2.47176622537258,2388.2,1092.6700190487552,771.1300190487548,0.4137407464783038,1,771.1300190487548,-5.4426206856221455,1
R000248,B,1,S012,1923.80003809751,2.7552342804549035,2328.2,1122.6700190487552,801.1300190487548,0.4164310235906901,1,801.1300190487548,-5.4426206856221455,1
R000249,B,1,S013,1390.4000484846588,1.515473280040553,,1052.3333575756628,338.06669090899595,0.2431434688724596,1,338.06669090899595,-1.7783987710747056,1
R000250,B,1,S013,1390.4000484846588,1.587807896774214,2657.3,1052.3333575756628,338.06669090899595,0.2431434688724596,1,338.06669090899595,-1.7783987710747056,1
R000251,B,1,S013,1450.4000484846588,1.7414895548887972,2597.3,1082.3333575756628,368.066690908996,0.2537690834287703,1,368.066690908996,-1.7783987710747056,1
R000252,B,1,S013,1390.4000484846588,1.4764091513058744,2657.3,1052.3333575756628,338.06669090899595,0.2431434688724596,1,338.06669090899595,-1.7783987710747056,1
R000253,B,1,S013,1450.4000484846588,1.547954779892346,2597.3,1082.3333575756628,368.066690908996,0.2537690834287703,1,368.066690908996,-1.7783987710747056,1
R000254,B,1,S013,1450.4000484846588,1.6362383838364838,2597.3,1082.3333575756628,368.066690908996,0.2537690834287703,1,368.066690908996,-1.7783987710747056,1
R000255,B,1,S013,1510.4000484846588,1.824566933772147,2537.3,1112.3333575756628,398.066690908996,0.2635505019404395,1,398.066690908996,-1.7783987710747056,1
R000256,B,1,S014,1748.5974513534843,1.7819938276124847,,1201.175392343409,547.4220590100754,0.3130635118942606,1,547.4220590100754,-2.7488069776422748,1
R000257,B,1,S014,1748.5974513534843,1.86637824207281,2478.1,1201.175392343409,547.4220590100754,0.3130635118942606,1,547.4220590100754,-2.7488069776422748,1
R000258,B,1,S014,1808.5974513534843,2.042762783388696,2418.1,1231.175392343409,577.4220590100754,0.3192651071016135,1,577.4220590100754,-2.7488069776422748,1
R000259,B,1,S014,1748.5974513534843,1.7353480584036631,2478.1,1201.175392343409,547.4220590100754,0.3130635118942606,1,547.4220590100754,-2.7488069776422748,1
R000260,B,1,S014,1808.5974513534843,1.8200728549163372,2418.1,1231.175392343409,577.4220590100754,0.3192651071016135,1,577.4220590100754,-2.7488069776422748,1
R000261,B,1,S014,1808.5974513534843,1.9222555499361291,2418.1,1231.175392343409,577.4220590100754,0.3192651071016135,1,577.4220590100754,-2.7488069776422748,1
R000262,B,1,S014,1868.5974513534843,2.137304308171069,2358.1,1261.175392343409,607.4220590100754,0.325068440273265,1,607.4220590100754,-2.7488069776422748,1
R000263,B,1,S015,1709.5729924903098,1.9203083492730608,,1186.9464962451548,522.6264962451551,0.3057058683898911,1,522.6264962451551,-3.666371127136273,1
R000264,B,1,S015,1709.5729924903098,2.0125352220117474,9701.8,1186.9464962451548,522.6264962451551,0.3057058683898911,1,522.6264962451551,-3.666371127136273,1
R000265,B,1,S015,1769.5729924903098,2.206555701255996,9641.8,1216.9464962451548,552.6264962451551,0.3122936994350524,1,552.6264962451551,-3.666371127136273,1
R000266,B,1,S015,1709.5729924903098,1.8697882632867584,6101.8,1186.9464962451548,522.6264962451551,0.3057058683898911,1,522.6264962451551,-3.666371127136273,1
R000267,B,1,S015,1769.5729924903098,1.9618462768634837,6041.8,1216.9464962451548,552.6264962451551,0.3122936994350524,1,552.6264962451551,-3.666371127136273,1
R000268,B,1,S015,1769.5729924903098,2.0738719890423383,6041.8,1216.9464962451548,552.6264962451551,0.3122936994350524,1,552.6264962451551,-3.666371127136273,1
R000269,B,1,S015,1829.5729924903096,2.3109026130195294,5981.8,1246.9464962451548,582.6264962451551,0.3184494407365061,1,582.6264962451551,-3.666371127136273,1
R000270,C,1,S001,1165.4261775174657,1.9610302993820032,,1165.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000271,C,1,S001,1231.4261775174657,1.9842276699516657,,1231.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000272,C,1,S001,1165.4261775174657,1.967917243457357,,1165.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000273,C,1,S001,1231.4261775174657,1.9935711338639848,,1231.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000274,C,1,S001,1297.4261775174657,2.0262125182201034,,1297.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000275,C,1,S001,1231.4261775174657,2.0036835943639915,,1231.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000276,C,1,S001,1297.4261775174657,2.0386471676995974,,1297.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000277,C,1,S001,1363.4261775174657,2.0808737955528014,,1363.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000278,C,1,S001,1297.4261775174657,2.051884964949765,,1297.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000279,C,1,S001,1363.4261775174657,2.096690530944877,,1363.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000280,C,1,S001,1429.4261775174657,2.1499433145188216,,1429.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000281,C,1,S001,1165.4261775174657,1.9935711338639848,2747.1,1165.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000282,C,1,S001,1231.4261775174657,2.0262125182201034,2681.1,1231.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000283,C,1,S001,1297.4261775174657,2.065950474916483,2615.1,1297.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000284,C,1,S001,1231.4261775174657,2.0386471676995974,2681.1,1231.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000285,C,1,S001,1297.4261775174657,2.0808737955528014,2615.1,1297.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000286,C,1,S001,1363.4261775174657,2.1311750542779526,2549.1,1363.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000287,C,1,S001,1297.4261775174657,2.096690530944877,2615.1,1297.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000288,C,1,S001,1363.4261775174657,2.1499433145188216,2549.1,1363.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000289,C,1,S001,1429.4261775174657,2.2130972953400043,2483.1,1429.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000290,C,1,S001,1363.4261775174657,2.1698067931867904,2549.1,1363.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000291,C,1,S001,1429.4261775174657,2.2366843927404867,2483.1,1429.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000292,C,1,S001,1495.4261775174657,2.316385981778213,2417.1,1495.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000293,C,1,S001,1231.4261775174657,2.0808737955528014,2681.1,1231.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000294,C,1,S001,1297.4261775174657,2.1311750542779526,2615.1,1297.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000295,C,1,S001,1363.4261775174657,2.190832939070467,2549.1,1363.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000296,C,1,S001,1297.4261775174657,2.1499433145188216,2615.1,1297.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000297,C,1,S001,1363.4261775174657,2.2130972953400043,2549.1,1363.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000298,C,1,S001,1429.4261775174657,2.2882164448140943,2483.1,1429.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000299,C,1,S001,1363.4261775174657,2.2366843927404867,2549.1,1363.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000300,C,1,S001,1429.4261775174657,2.316385981778213,2483.1,1429.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000301,C,1,S001,1495.4261775174657,2.4121644106544267,2417.1,1495.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000302,C,1,S001,1429.4261775174657,2.346330681435848,2483.1,1429.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000303,C,1,S001,1495.4261775174657,2.448413736367975,2417.1,1495.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000304,C,1,S001,1561.4261775174657,2.5731986987483504,2351.1,1561.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000305,C,1,S001,1297.4261775174657,2.2130972953400043,2615.1,1297.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000306,C,1,S001,1363.4261775174657,2.2882164448140943,2549.1,1363.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000307,C,1,S001,1429.4261775174657,2.378200464806586,2483.1,1429.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000308,C,1,S001,1363.4261775174657,2.316385981778213,2549.1,1363.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000310,C,1,S001,1495.4261775174657,2.52866628854727,2417.1,1495.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000311,C,1,S001,1429.4261775174657,2.448413736367975,2483.1,1429.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000312,C,1,S001,1495.4261775174657,2.5731986987483504,2417.1,1495.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000313,C,1,S001,1561.4261775174657,2.728480567856419,2351.1,1561.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000314,C,1,S001,1495.4261775174657,2.6210864665363207,2417.1,1495.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000315,C,1,S001,1561.4261775174657,2.788923112291026,2351.1,1561.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000316,C,1,S001,1627.4261775174657,3.004693884669704,2285.1,1627.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000317,C,1,S001,1363.4261775174657,2.4121644106544267,2549.1,1363.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000318,C,1,S001,1429.4261775174657,2.52866628854727,2483.1,1429.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
R000319,C,1,S001,1495.4261775174657,2.6727029255505155,2417.1,1495.4261775174657,0.0,0.0,0,0.0,2.2144147110676613,0
